file,face,valence,emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
..\MultiEmoVA\MediumPositive\Q545.jpg,2,1,happiness,0.816167414188385,0.6556012630462646,0.40212389826774597,0.2576195299625397,0.5850850939750671,1.0,0.6877058744430542,0.5637405514717102,1.0,0.7887624502182007,0.27343884110450745,0.3540920615196228,0.3202466070652008,1.0,0.22053444385528564,0.2870754897594452,0.9977242350578308,0.6542052030563354,0.25388196110725403,0.418423056602478
..\MultiEmoVA\MediumPositive\Q547.jpg,0,1,disgust,0.7074057459831238,0.35214489698410034,0.3651268482208252,0.39786213636398315,0.2826372981071472,0.0,0.18181274831295013,0.7274612784385681,1.0,0.19528692960739136,0.28248509764671326,0.5226198434829712,0.3721942603588104,1.0,0.2586975693702698,0.1505783349275589,0.9267733097076416,0.7569471597671509,0.10490226745605469,0.18776251375675201
..\MultiEmoVA\MediumPositive\Q547.jpg,1,1,happiness,0.12695038318634033,0.137796089053154,0.27589282393455505,0.2436417043209076,0.884676992893219,1.0,0.677940845489502,0.47396591305732727,0.0,0.9824053645133972,0.8299574851989746,0.052401795983314514,0.14429883658885956,1.0,0.08860203623771667,0.007706298027187586,0.9999831914901733,0.5616483092308044,0.1391717940568924,0.2787964344024658
..\MultiEmoVA\MediumPositive\Q547.jpg,2,1,happiness,0.4360252618789673,0.27910155057907104,0.3063960075378418,0.3578072488307953,0.8043172955513,0.0,0.2511127293109894,0.8468485474586487,1.0,0.9450562000274658,0.6425809264183044,0.24143464863300323,0.21324847638607025,1.0,0.11832064390182495,0.012297363020479679,0.9998947381973267,0.5866507887840271,0.020622659474611282,0.022342460229992867
..\MultiEmoVA\MediumPositive\Q547.jpg,3,1,happiness,0.4647006094455719,0.4454270303249359,0.11300963908433914,0.26059603691101074,0.949787437915802,1.0,0.5231212973594666,0.5023791193962097,1.0,0.9523717164993286,0.5950477123260498,0.2253110557794571,0.2081717550754547,1.0,0.1550316959619522,0.021244719624519348,0.9997698664665222,0.49725109338760376,0.021299026906490326,0.16486337780952454
..\MultiEmoVA\neutral\Q104.jpg,0,0,surprise,0.24762097001075745,0.18153205513954163,0.49752771854400635,0.2515110671520233,0.1530102640390396,0.0,0.3299350142478943,0.009044799953699112,1.0,0.02943478338420391,0.6344893574714661,0.6634002327919006,0.365317702293396,0.0,0.6657032370567322,0.642951250076294,0.025840451940894127,0.3689694106578827,0.45165061950683594,0.09684538096189499
..\MultiEmoVA\neutral\Q104.jpg,1,0,anger,0.5075047016143799,0.29703769087791443,0.33896610140800476,0.3540675938129425,0.1434933841228485,0.0,0.24313917756080627,0.0013307837070897222,0.0,0.09248535335063934,0.5490227937698364,0.21553649008274078,0.5795992016792297,0.0,0.5423137545585632,0.48344966769218445,0.02343444898724556,0.1029575765132904,0.22380024194717407,0.061368271708488464
..\MultiEmoVA\neutral\Q105.jpg,0,0,surprise,0.3772003650665283,0.2513591945171356,0.12832802534103394,0.3528522551059723,0.2477760910987854,1.0,0.1530345231294632,0.01907484605908394,1.0,0.06145242601633072,0.5689274072647095,0.5171381831169128,0.3528580665588379,1.0,0.5442209839820862,0.12351059168577194,0.8959429264068604,0.14129988849163055,0.18457543849945068,0.0896533653140068
..\MultiEmoVA\neutral\Q105.jpg,1,0,surprise,0.25280502438545227,0.3323715329170227,0.093022920191288,0.35117679834365845,0.5465337634086609,1.0,0.22857098281383514,0.6723585724830627,1.0,0.4610457718372345,0.8061137795448303,0.6212120056152344,0.5661265850067139,0.0,0.4670813977718353,0.8338449001312256,0.20092973113059998,0.14252498745918274,0.3864201605319977,0.025598550215363503
..\MultiEmoVA\neutral\Q105.jpg,2,0,surprise,0.3839287757873535,0.33364754915237427,0.44433286786079407,0.5027792453765869,0.16110597550868988,0.0,0.28378087282180786,0.022683454677462578,0.0,0.1296178549528122,0.2578434944152832,0.19480451941490173,0.44410017132759094,0.0,0.45658132433891296,0.5128581523895264,0.7948784232139587,0.5350371599197388,0.023233434185385704,0.05585942789912224
..\MultiEmoVA\neutral\Q105.jpg,3,0,surprise,0.5550496578216553,0.684859573841095,0.2709258794784546,0.39183393120765686,0.14575181901454926,0.0,0.29533785581588745,0.0023217725101858377,1.0,0.04740086942911148,0.29256072640419006,0.18482717871665955,0.40936869382858276,0.0,0.5488051772117615,0.30238503217697144,0.8409532308578491,0.6052005887031555,0.07865077257156372,0.4451185464859009
..\MultiEmoVA\neutral\Q106.jpg,0,0,neutral,0.4649410545825958,0.24708791077136993,0.22924304008483887,0.28722304105758667,0.2864135503768921,1.0,0.29262682795524597,0.04843255132436752,1.0,0.3305860459804535,0.5890035629272461,0.3383970260620117,0.34501975774765015,1.0,0.6634027361869812,0.3355225622653961,0.10647587478160858,0.2192617654800415,0.4685898423194885,0.028789518401026726
..\MultiEmoVA\neutral\Q106.jpg,1,0,neutral,0.6669895648956299,0.3634547293186188,0.33045628666877747,0.5514658689498901,0.18107128143310547,0.0,0.2978106141090393,0.014055853709578514,1.0,0.14795739948749542,0.43216603994369507,0.4797748625278473,0.5544291734695435,0.0,0.5299299359321594,0.6067976355552673,0.1336725652217865,0.5912031531333923,0.08265948295593262,0.08126906305551529
..\MultiEmoVA\neutral\Q109.jpg,0,0,happiness,0.38368499279022217,0.35982662439346313,0.6501173377037048,0.2831883728504181,0.4115522503852844,0.0,0.30208820104599,0.6040130257606506,1.0,0.5733839869499207,0.48669296503067017,0.5022444725036621,0.5337408781051636,0.0,0.22329026460647583,0.4842112362384796,0.08706606924533844,0.0800308883190155,0.6957535147666931,0.47608429193496704
..\MultiEmoVA\neutral\Q109.jpg,1,0,surprise,0.44043639302253723,0.28886717557907104,0.8048520088195801,0.3959055244922638,0.13381752371788025,1.0,0.2150292545557022,0.033181000500917435,0.0,0.030950626358389854,0.24571926891803741,0.6036984324455261,0.46197253465652466,0.0,0.24678607285022736,0.4214034080505371,0.04538503289222717,0.2641560137271881,0.4915503263473511,0.049358516931533813
..\MultiEmoVA\neutral\Q109.jpg,2,0,surprise,0.3128330111503601,0.264401912689209,0.40349018573760986,0.4310414493083954,0.2742364704608917,0.0,0.25353801250457764,0.13030092418193817,1.0,0.24368226528167725,0.6096630692481995,0.5919817686080933,0.5260375142097473,0.0,0.558212161064148,0.4439387619495392,0.6315551996231079,0.3686695396900177,0.36900973320007324,0.12143421918153763
..\MultiEmoVA\neutral\Q109.jpg,3,0,neutral,0.47140124440193176,0.26554083824157715,0.36725524067878723,0.37472787499427795,0.10154956579208374,0.0,0.11950667947530746,0.08115442097187042,0.0,0.023497698828577995,0.7686642408370972,0.46394726634025574,0.4841659963130951,0.0,0.43583473563194275,0.4434961974620819,0.08193759620189667,0.07527261972427368,0.040084414184093475,0.0425649918615818
..\MultiEmoVA\neutral\Q109.jpg,4,0,surprise,0.47893330454826355,0.2919484078884125,0.4414871335029602,0.4343443512916565,0.20360372960567474,1.0,0.34837818145751953,0.004613411612808704,1.0,0.3069750964641571,0.3302660584449768,0.3023640811443329,0.38462746143341064,0.0,0.19604450464248657,0.4269382059574127,0.6915647387504578,0.3496539294719696,0.12356234341859818,0.21117684245109558
..\MultiEmoVA\neutral\Q109.jpg,5,0,surprise,0.6808040142059326,0.5305178165435791,0.44525861740112305,0.410622239112854,0.2786531448364258,0.0,0.34743764996528625,0.07536771148443222,1.0,0.287057489156723,0.33722105622291565,0.2354087233543396,0.5097153186798096,0.0,0.3359694480895996,0.5140990018844604,0.6104505658149719,0.5408995151519775,0.01678631640970707,0.15247677266597748
..\MultiEmoVA\neutral\Q116.jpg,0,0,surprise,0.26026269793510437,0.16544383764266968,0.23551073670387268,0.5461807250976562,0.15569773316383362,0.0,0.09467779099941254,0.004499430302530527,0.0,0.052090179175138474,0.13891227543354034,0.21934089064598083,0.43912065029144287,0.0,0.20258638262748718,0.18161356449127197,0.9888383150100708,0.13434286415576935,0.051198966801166534,0.055073849856853485
..\MultiEmoVA\neutral\Q116.jpg,1,0,fear,0.2405824065208435,0.25901320576667786,0.6513286828994751,0.6667453050613403,0.09395173192024231,0.0,0.20936760306358337,0.09724278002977371,1.0,0.055765826255083084,0.30439871549606323,0.23367716372013092,0.4909060299396515,0.0,0.2789592742919922,0.3843536078929901,0.2344091236591339,0.344481498003006,0.18232367932796478,0.09932922571897507
..\MultiEmoVA\neutral\Q116.jpg,2,0,sadness,0.29045993089675903,0.14470142126083374,0.4387831389904022,0.6301074624061584,0.13074924051761627,0.0,0.15116840600967407,0.01082167960703373,1.0,0.05607040598988533,0.4398382902145386,0.3556972146034241,0.2840355932712555,0.0,0.3143603205680847,0.14602260291576385,0.9907442927360535,0.39672547578811646,0.2860563397407532,0.060074932873249054
..\MultiEmoVA\neutral\Q116.jpg,3,0,surprise,0.466020405292511,0.20392215251922607,0.7511183023452759,0.34247082471847534,0.43533647060394287,1.0,0.6690351963043213,0.802308976650238,1.0,0.38633742928504944,0.5563424825668335,0.4789617657661438,0.4702884256839752,1.0,0.7775118350982666,0.13965287804603577,0.9716723561286926,0.8348799347877502,0.05496324226260185,0.8762906789779663
..\MultiEmoVA\neutral\Q116.jpg,4,0,surprise,0.6563858985900879,0.6059236526489258,0.09477798640727997,0.5828626155853271,0.6361814141273499,0.0,0.32387489080429077,0.7851922512054443,1.0,0.7700918912887573,0.5788251161575317,0.7369499206542969,0.36038172245025635,1.0,0.18203124403953552,0.11914768815040588,0.9883805513381958,0.5189632773399353,0.06731581687927246,0.2819814383983612
..\MultiEmoVA\neutral\Q116.jpg,5,0,sadness,0.32574647665023804,0.5038221478462219,0.14990228414535522,0.7136455178260803,0.1513642817735672,0.0,0.14024662971496582,0.4062439203262329,0.0,0.09499597549438477,0.3886506259441376,0.628531813621521,0.44521474838256836,0.0,0.6331431865692139,0.6483792662620544,0.05338985472917557,0.14480867981910706,0.20890964567661285,0.028107739984989166
..\MultiEmoVA\neutral\Q116.jpg,6,0,neutral,0.31184667348861694,0.4414384961128235,0.4273521304130554,0.302316814661026,0.3528114855289459,0.0,0.34045007824897766,0.07216262817382812,0.0,0.46189528703689575,0.34265628457069397,0.22133682668209076,0.3630247116088867,0.0,0.15813861787319183,0.24034914374351501,0.9672824144363403,0.2861800491809845,0.013729085214436054,0.660294234752655
..\MultiEmoVA\neutral\Q116.jpg,7,0,fear,0.6184308528900146,0.47230949997901917,0.5301556587219238,0.37945443391799927,0.28686362504959106,0.0,0.24749939143657684,0.002507890807464719,0.0,0.27104753255844116,0.3482113182544708,0.4866320490837097,0.4587615430355072,0.0,0.521152138710022,0.5904720425605774,0.09674762189388275,0.36364033818244934,0.06991952657699585,0.5581222176551819
..\MultiEmoVA\neutral\Q117.jpg,0,0,surprise,0.6777150630950928,0.29353296756744385,0.5629963278770447,0.23696471750736237,0.2071256786584854,0.0,0.24124811589717865,0.024877013638615608,1.0,0.06273765116930008,0.46799248456954956,0.8658514618873596,0.6347437500953674,0.0,0.47599518299102783,0.5959390997886658,0.00260980729945004,0.21298083662986755,0.022275295108556747,0.331967294216156
..\MultiEmoVA\neutral\Q117.jpg,1,0,neutral,0.6155204772949219,0.551771342754364,0.17728939652442932,0.4275134801864624,0.12325220555067062,0.0,0.10456464439630508,0.00028931116685271263,0.0,0.046196628361940384,0.1308020055294037,0.5785562992095947,0.6030232906341553,0.0,0.3104981482028961,0.4160642623901367,0.04272597283124924,0.2329990267753601,0.030481811612844467,0.04900304600596428
..\MultiEmoVA\neutral\Q117.jpg,2,0,sadness,0.2620384693145752,0.07790012657642365,0.5590903759002686,0.47888273000717163,0.31619301438331604,1.0,0.214872345328331,0.22003206610679626,0.0,0.7514118552207947,0.711010217666626,0.26320213079452515,0.43985193967819214,1.0,0.727033793926239,0.6152060627937317,0.44865307211875916,0.6515921950340271,0.3107565641403198,0.08119089901447296
..\MultiEmoVA\neutral\Q117.jpg,3,0,surprise,0.37290453910827637,0.24554245173931122,0.44810691475868225,0.33206161856651306,0.05566484108567238,0.0,0.1213977262377739,0.0004334197146818042,1.0,0.030304579064249992,0.29471147060394287,0.5286286473274231,0.46926409006118774,0.0,0.7578361630439758,0.539690375328064,0.032124947756528854,0.08669806271791458,0.3861217498779297,0.036899134516716
..\MultiEmoVA\neutral\Q118.jpg,0,0,surprise,0.39120715856552124,0.32594990730285645,0.3095419108867645,0.5866430997848511,0.05531023070216179,0.0,0.12898598611354828,0.0023761154152452946,1.0,0.044511355459690094,0.4337475299835205,0.33071088790893555,0.46002593636512756,0.0,0.7290509939193726,0.6498793959617615,0.005824320483952761,0.2244264930486679,0.10245154798030853,0.04554766044020653
..\MultiEmoVA\neutral\Q118.jpg,1,0,surprise,0.47576087713241577,0.14239203929901123,0.38666456937789917,0.3701924979686737,0.06905718892812729,0.0,0.12057509273290634,0.001384084578603506,0.0,0.013780101202428341,0.35448816418647766,0.21954794228076935,0.45813971757888794,0.0,0.21806299686431885,0.4178583025932312,0.03532620146870613,0.15328137576580048,0.08800743520259857,0.04268166050314903
..\MultiEmoVA\neutral\Q118.jpg,2,0,surprise,0.6204767823219299,0.6059380769729614,0.376137375831604,0.6828356385231018,0.0517023503780365,0.0,0.12484695762395859,0.005393124185502529,1.0,0.01697683334350586,0.2385493814945221,0.11677908897399902,0.32404056191444397,0.0,0.20228084921836853,0.24283744394779205,0.5870062708854675,0.11170977354049683,0.1708090901374817,0.08175712078809738
..\MultiEmoVA\neutral\Q118.jpg,3,0,sadness,0.5709353685379028,0.16445671021938324,0.85213702917099,0.28517842292785645,0.07805338501930237,1.0,0.6572473645210266,0.0019784406758844852,0.0,0.024450451135635376,0.22726619243621826,0.8051676154136658,0.5205945372581482,0.0,0.48901885747909546,0.5739638805389404,0.7427510023117065,0.4425816833972931,0.7455936074256897,0.7217811346054077
..\MultiEmoVA\neutral\Q118.jpg,4,0,anger,0.6407783627510071,0.1647300124168396,0.8334360718727112,0.2690967321395874,0.0615314282476902,0.0,0.564839780330658,0.0005507355090230703,0.0,0.01957646571099758,0.20688362419605255,0.36453503370285034,0.40906405448913574,0.0,0.2794860005378723,0.34179189801216125,0.2704785466194153,0.23032677173614502,0.06663215160369873,0.8616257905960083
..\MultiEmoVA\neutral\Q121.jpg,0,0,sadness,0.341010183095932,0.3002839982509613,0.22306178510189056,0.7320608496665955,0.045399393886327744,0.0,0.11650274693965912,0.004758290480822325,0.0,0.03803512826561928,0.3423152565956116,0.3715176284313202,0.3041750490665436,0.0,0.33769458532333374,0.218148872256279,0.044162001460790634,0.13038432598114014,0.6255323886871338,0.030404357239603996
..\MultiEmoVA\neutral\Q121.jpg,1,0,surprise,0.7232618927955627,0.17943455278873444,0.09983909875154495,0.3209548890590668,0.10156309604644775,0.0,0.12759831547737122,0.0010550071019679308,0.0,0.05857691541314125,0.13158836960792542,0.0848025307059288,0.29543277621269226,0.0,0.1651100218296051,0.08197948336601257,0.9948499798774719,0.5970408916473389,0.03570518642663956,0.10404207557439804
..\MultiEmoVA\neutral\Q121.jpg,2,0,surprise,0.35120049118995667,0.3144911229610443,0.177280455827713,0.2694573402404785,0.16828356683254242,0.0,0.21668653190135956,0.0010056433966383338,0.0,0.0826350599527359,0.15409813821315765,0.21505135297775269,0.5905914306640625,0.0,0.5108046531677246,0.48093220591545105,0.14802922308444977,0.07380841672420502,0.08498901128768921,0.5416472554206848
..\MultiEmoVA\neutral\Q121.jpg,3,0,sadness,0.5145029425621033,0.187892884016037,0.288649320602417,0.4339861273765564,0.0629454180598259,0.0,0.19071407616138458,0.04788724705576897,0.0,0.025646965950727463,0.16921260952949524,0.42665815353393555,0.3368365466594696,0.0,0.2585756480693817,0.3221868574619293,0.36494606733322144,0.2653461694717407,0.6173274517059326,0.09748401492834091
..\MultiEmoVA\neutral\Q121.jpg,4,0,surprise,0.6488885283470154,0.21907715499401093,0.25319525599479675,0.38123083114624023,0.14725735783576965,0.0,0.24012748897075653,0.0013909618137404323,0.0,0.12461317330598831,0.23567871749401093,0.5295071005821228,0.4689601957798004,0.0,0.41096192598342896,0.632792055606842,0.2052011787891388,0.31387946009635925,0.41028037667274475,0.5088356137275696
..\MultiEmoVA\neutral\Q121.jpg,5,0,sadness,0.33872851729393005,0.27637454867362976,0.5323199033737183,0.34611931443214417,0.3717229962348938,0.0,0.27687352895736694,0.014647053554654121,1.0,0.4211306869983673,0.28229522705078125,0.36231762170791626,0.5986749529838562,0.0,0.7375928163528442,0.6006525754928589,0.3678799271583557,0.07987482100725174,0.16243071854114532,0.3194478452205658
..\MultiEmoVA\neutral\Q127.jpg,0,0,surprise,0.5727039575576782,0.5060163736343384,0.1498679518699646,0.3303148150444031,0.17546530067920685,0.0,0.360700786113739,0.023051923140883446,1.0,0.2638802230358124,0.3992137312889099,0.37218546867370605,0.44748398661613464,0.0,0.4574466943740845,0.5436238050460815,0.08803489804267883,0.26592931151390076,0.1923188418149948,0.2677738666534424
..\MultiEmoVA\neutral\Q127.jpg,1,0,surprise,0.6134695410728455,0.5030815005302429,0.2396741807460785,0.7198126316070557,0.0985134169459343,0.0,0.13419793546199799,0.005370624363422394,0.0,0.02738519385457039,0.2822299003601074,0.264255166053772,0.48863276839256287,0.0,0.44806554913520813,0.34990182518959045,0.027372265234589577,0.14313262701034546,0.12177440524101257,0.027572833001613617
..\MultiEmoVA\neutral\Q127.jpg,2,0,happiness,0.5045528411865234,0.16391441226005554,0.10754965245723724,0.4975706934928894,0.4497021436691284,1.0,0.19843704998493195,0.012408467009663582,1.0,0.4554886519908905,0.6519718766212463,0.7653001546859741,0.4892018437385559,0.0,0.5991319417953491,0.6769838333129883,0.027266154065728188,0.21712972223758698,0.12251574546098709,0.024017110466957092
..\MultiEmoVA\neutral\Q129.jpg,0,0,surprise,0.5292561054229736,0.37121322751045227,0.4857822358608246,0.302273690700531,0.34009113907814026,1.0,0.5948740243911743,0.2450971007347107,0.0,0.390839546918869,0.17361915111541748,0.7308380603790283,0.49704837799072266,0.0,0.4668762683868408,0.5461440086364746,0.25150424242019653,0.43236789107322693,0.4076230227947235,0.9204539060592651
..\MultiEmoVA\neutral\Q129.jpg,1,0,surprise,0.496926486492157,0.21816544234752655,0.4801645874977112,0.336582213640213,0.13095857203006744,0.0,0.28800326585769653,0.005475900135934353,1.0,0.06324438750743866,0.22266782820224762,0.28905147314071655,0.34157365560531616,0.0,0.7843616008758545,0.3524746000766754,0.6718167066574097,0.27702760696411133,0.12920713424682617,0.6532304286956787
..\MultiEmoVA\neutral\Q129.jpg,2,0,surprise,0.30080801248550415,0.13712111115455627,0.18853475153446198,0.2154916673898697,0.12210056930780411,0.0,0.39567241072654724,0.002464535180479288,1.0,0.03664218634366989,0.47673532366752625,0.5905847549438477,0.5402831435203552,0.0,0.5786205530166626,0.5621851086616516,0.022299451753497124,0.1743171513080597,0.052811697125434875,0.8864170908927917
..\MultiEmoVA\neutral\Q139.jpg,0,0,disgust,0.4144878089427948,0.22242328524589539,0.3286505341529846,0.40855419635772705,0.08162406831979752,0.0,0.1020130068063736,2.9954844649182633e-05,1.0,0.02777327597141266,0.21386562287807465,0.2077743411064148,0.3566318154335022,0.0,0.4783715605735779,0.08172066509723663,0.9812689423561096,0.677167534828186,0.03272799029946327,0.03674096241593361
..\MultiEmoVA\neutral\Q139.jpg,1,0,surprise,0.4487517476081848,0.16610097885131836,0.2725563049316406,0.6098319292068481,0.07896990329027176,0.0,0.09640578180551529,0.002407748019322753,1.0,0.033969417214393616,0.25293025374412537,0.09753602743148804,0.45077699422836304,0.0,0.25819873809814453,0.5459317564964294,0.3533322513103485,0.1219782754778862,0.20664699375629425,0.035290490835905075
..\MultiEmoVA\neutral\Q139.jpg,2,0,surprise,0.6818139553070068,0.47046539187431335,0.24094709753990173,0.55592942237854,0.1004645824432373,0.0,0.12490042299032211,0.005660267546772957,1.0,0.0812695100903511,0.217766672372818,0.46586892008781433,0.3612443506717682,0.0,0.48818716406822205,0.16828235983848572,0.9917375445365906,0.4558637738227844,0.0901973769068718,0.2213568389415741
..\MultiEmoVA\neutral\Q139.jpg,3,0,happiness,0.15045954287052155,0.11845237761735916,0.18291312456130981,0.29620933532714844,0.7408652901649475,1.0,0.5015859603881836,0.957136332988739,0.0,0.8654250502586365,0.6327937245368958,0.18496321141719818,0.44061264395713806,1.0,0.35093262791633606,0.034847769886255264,0.998675525188446,0.1258513331413269,0.02412603050470352,0.11557981371879578
..\MultiEmoVA\neutral\Q139.jpg,4,0,surprise,0.6275500059127808,0.6562488675117493,0.06563558429479599,0.7044539451599121,0.32687219977378845,0.0,0.20838963985443115,0.04903213307261467,0.0,0.24024079740047455,0.6331207156181335,0.370045930147171,0.45178234577178955,1.0,0.4064388573169708,0.06127604469656944,0.9910808205604553,0.6638306975364685,0.00601761182770133,0.18725962936878204
..\MultiEmoVA\neutral\Q139.jpg,5,0,sadness,0.4715215563774109,0.2347608506679535,0.30030566453933716,0.706670343875885,0.053174782544374466,0.0,0.10937479883432388,0.0013954219175502658,0.0,0.01574735715985298,0.2738509476184845,0.15878503024578094,0.47120076417922974,0.0,0.20677125453948975,0.1140601709485054,0.8950409889221191,0.1823902428150177,0.10094188898801804,0.04102107137441635
..\MultiEmoVA\neutral\Q146.jpg,0,0,happiness,0.3778189718723297,0.33531811833381653,0.6573972105979919,0.39579105377197266,0.18255019187927246,0.0,0.2603866755962372,0.1250920444726944,0.0,0.09215418249368668,0.664453387260437,0.1842954456806183,0.5515971779823303,1.0,0.803277850151062,0.7891599535942078,0.03538468852639198,0.11627986282110214,0.6424677968025208,0.16776816546916962
..\MultiEmoVA\neutral\Q146.jpg,1,0,anger,0.34807583689689636,0.26327672600746155,0.10471459478139877,0.6576177477836609,0.08198054134845734,0.0,0.1693948209285736,0.00035639971611090004,0.0,0.038517653942108154,0.34923818707466125,0.27243807911872864,0.32281073927879333,0.0,0.3584357500076294,0.5887159109115601,0.08975782245397568,0.32330262660980225,0.2865414619445801,0.03040200285613537
..\MultiEmoVA\neutral\Q146.jpg,2,0,neutral,0.5156360864639282,0.2752208411693573,0.352583646774292,0.40177226066589355,0.15731514990329742,0.0,0.224140003323555,0.01025375910103321,1.0,0.05859600007534027,0.2763257622718811,0.7240399122238159,0.3682229220867157,0.0,0.6951056122779846,0.5189377069473267,0.6604074835777283,0.43595999479293823,0.3104504346847534,0.061959877610206604
..\MultiEmoVA\neutral\Q146.jpg,3,0,sadness,0.46666160225868225,0.36004695296287537,0.10560537129640579,0.601086437702179,0.1478927731513977,0.0,0.1384570151567459,0.01979474164545536,1.0,0.0814150795340538,0.7643877863883972,0.10609953850507736,0.5715628266334534,0.0,0.6458443999290466,0.5980916023254395,0.08360206335783005,0.0932573452591896,0.11022423952817917,0.03415362909436226
..\MultiEmoVA\neutral\Q146.jpg,4,0,surprise,0.4524243474006653,0.4354007840156555,0.8245561718940735,0.27716314792633057,0.3754004240036011,1.0,0.4712434411048889,0.03700372949242592,0.0,0.5683643221855164,0.7945625185966492,0.3510810434818268,0.3475416898727417,0.0,0.49523550271987915,0.47363242506980896,0.002708558226004243,0.07959775626659393,0.3856948912143707,0.8234906792640686
..\MultiEmoVA\neutral\Q148.jpg,0,0,surprise,0.5315285325050354,0.34467601776123047,0.2155662477016449,0.2577173113822937,0.1813248097896576,0.0,0.6107452511787415,0.16596105694770813,1.0,0.10969508439302444,0.7472898364067078,0.5474708676338196,0.5585716366767883,1.0,0.7924699187278748,0.7911431789398193,0.022689620032906532,0.08742630481719971,0.0985761284828186,0.18072034418582916
..\MultiEmoVA\neutral\Q148.jpg,1,0,happiness,0.3225589096546173,0.17810913920402527,0.10874602198600769,0.23839762806892395,0.6205160021781921,0.0,0.3742915093898773,0.0026930226013064384,0.0,0.8613200783729553,0.4391321539878845,0.16191594302654266,0.2004920095205307,1.0,0.20935441553592682,0.0672607496380806,0.9907468557357788,0.2738919258117676,0.0611443892121315,0.5127149224281311
..\MultiEmoVA\neutral\Q150.jpg,0,0,surprise,0.35448116064071655,0.22834818065166473,0.32355931401252747,0.3172241151332855,0.1834474354982376,0.0,0.5377148985862732,0.0016661927802488208,0.0,0.05803285166621208,0.16436028480529785,0.37033650279045105,0.41225171089172363,0.0,0.45987462997436523,0.34936365485191345,0.3727115988731384,0.10167007148265839,0.14242884516716003,0.8776571154594421
..\MultiEmoVA\neutral\Q150.jpg,1,0,anger,0.6436856389045715,0.5106587409973145,0.2732447683811188,0.2719528079032898,0.19893473386764526,0.0,0.5076951384544373,0.14753475785255432,1.0,0.27792972326278687,0.46675434708595276,0.3616366684436798,0.4589121639728546,0.0,0.6159099340438843,0.3188038468360901,0.8994811773300171,0.726775586605072,0.0896499827504158,0.5367851853370667
..\MultiEmoVA\neutral\Q150.jpg,2,0,anger,0.43281131982803345,0.25444620847702026,0.8268511295318604,0.2773689925670624,0.13281990587711334,0.0,0.5263602137565613,0.002142163459211588,0.0,0.0356694720685482,0.21794427931308746,0.5237089991569519,0.5927228927612305,0.0,0.6353408694267273,0.8050894141197205,0.10793966799974442,0.3304171562194824,0.15984705090522766,0.7799919247627258
..\MultiEmoVA\neutral\Q150.jpg,3,0,neutral,0.3481327295303345,0.4407677948474884,0.49071264266967773,0.4011230766773224,0.0650467798113823,0.0,0.11250226199626923,0.10913291573524475,0.0,0.0535430908203125,0.3902747631072998,0.386819064617157,0.30976444482803345,0.0,0.5962246656417847,0.2059670090675354,0.9928089380264282,0.6433190703392029,0.22567754983901978,0.030005212873220444
..\MultiEmoVA\neutral\Q150.jpg,4,0,neutral,0.5023836493492126,0.3547859787940979,0.36782118678092957,0.35017192363739014,0.37148284912109375,0.0,0.43683740496635437,0.0019342823652550578,1.0,0.16916178166866302,0.5883896946907043,0.2315935641527176,0.3563264310359955,1.0,0.5953274369239807,0.6582223176956177,0.018545180559158325,0.29556408524513245,0.21488335728645325,0.6779360771179199
..\MultiEmoVA\neutral\Q150.jpg,5,0,surprise,0.5327807068824768,0.23365288972854614,0.22483359277248383,0.37791410088539124,0.1983209103345871,0.0,0.30746206641197205,3.2351694244425744e-05,0.0,0.04694933071732521,0.25375896692276,0.21954107284545898,0.4620855152606964,0.0,0.5196975469589233,0.576073169708252,0.006093338597565889,0.09805462509393692,0.02091263420879841,0.4451563060283661
..\MultiEmoVA\neutral\Q150.jpg,6,0,surprise,0.3719548285007477,0.2388494610786438,0.2282625287771225,0.27106332778930664,0.07928957045078278,0.0,0.3947862982749939,0.014677178114652634,1.0,0.06639815121889114,0.5096179246902466,0.3851548433303833,0.34312811493873596,0.0,0.3633716404438019,0.3405071794986725,0.2980957329273224,0.39653480052948,0.30854564905166626,0.6658183336257935
..\MultiEmoVA\neutral\Q150.jpg,7,0,anger,0.4250860810279846,0.21607144176959991,0.4194558262825012,0.48363107442855835,0.17737890779972076,0.0,0.19162552058696747,0.5228994488716125,0.0,0.05032592639327049,0.2159375697374344,0.5757408738136292,0.5896501541137695,0.0,0.838542640209198,0.5261498093605042,0.728873610496521,0.7371004223823547,0.327846497297287,0.37599965929985046
..\MultiEmoVA\neutral\Q150.jpg,8,0,sadness,0.46529603004455566,0.1460554450750351,0.4338133633136749,0.36738961935043335,0.1313764750957489,0.0,0.2676672637462616,0.0017926362343132496,1.0,0.10870464891195297,0.4216982424259186,0.8009102940559387,0.6251245141029358,1.0,0.6173132658004761,0.4637781083583832,0.9313615560531616,0.499958872795105,0.07570630311965942,0.504895806312561
..\MultiEmoVA\neutral\Q203.jpg,0,0,anger,0.3798273205757141,0.2830708622932434,0.3492445945739746,0.3143516778945923,0.21686148643493652,1.0,0.21491491794586182,0.0007188335875980556,0.0,0.1964946687221527,0.34557512402534485,0.12508033215999603,0.4508269429206848,0.0,0.26219579577445984,0.026850273832678795,0.9080104231834412,0.7218672633171082,0.03487176448106766,0.16268190741539001
